"Subject_ID" "Activity" "Measurement" "Average"
"3446" 11 "Walking_Downstairs" "angle(Y,gravityMean)" 0.221263763913043
"3447" 11 "Walking_Downstairs" "angle(Z,gravityMean)" -0.0709612617173913
"3448" 11 "Walking_Downstairs" "fBodyAcc-mean()-X" 0.0351937228130435
"3449" 11 "Walking_Downstairs" "fBodyAcc-mean()-Y" 0.0247508134326087
"3450" 11 "Walking_Downstairs" "fBodyAcc-mean()-Z" -0.377624755652174
"3451" 11 "Walking_Downstairs" "fBodyAcc-meanFreq()-X" -0.400296382043478
"3452" 11 "Walking_Downstairs" "fBodyAcc-meanFreq()-Y" -0.0561892264956522
"3453" 11 "Walking_Downstairs" "fBodyAcc-meanFreq()-Z" 0.00531445170652174
"3454" 11 "Walking_Downstairs" "fBodyAcc-std()-X" 0.179906764395652
"3455" 11 "Walking_Downstairs" "fBodyAcc-std()-Y" 0.0262777181065217
"3456" 11 "Walking_Downstairs" "fBodyAcc-std()-Z" -0.348626581521739
"3457" 11 "Walking_Downstairs" "fBodyAccJerk-mean()-X" -0.120463004665217
"3458" 11 "Walking_Downstairs" "fBodyAccJerk-mean()-Y" -0.177479240097826
"3459" 11 "Walking_Downstairs" "fBodyAccJerk-mean()-Z" -0.530225529130435
"3460" 11 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-X" -0.338849974521739
"3461" 11 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-Y" -0.455972775869565
"3462" 11 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-Z" -0.244414661282609
"3463" 11 "Walking_Downstairs" "fBodyAccJerk-std()-X" -0.12834163051087
"3464" 11 "Walking_Downstairs" "fBodyAccJerk-std()-Y" -0.130443829826087
"3465" 11 "Walking_Downstairs" "fBodyAccJerk-std()-Z" -0.628902742826087
"3466" 11 "Walking_Downstairs" "fBodyAccMag-mean()" 0.0902807576630435
"3467" 11 "Walking_Downstairs" "fBodyAccMag-meanFreq()" 0.0316725683978261
"3468" 11 "Walking_Downstairs" "fBodyAccMag-std()" -0.137123060369565
"3469" 11 "Walking_Downstairs" "fBodyBodyAccJerkMag-mean()" -0.097454996626087
"3470" 11 "Walking_Downstairs" "fBodyBodyAccJerkMag-meanFreq()" 0.0337475179993478
"3471" 11 "Walking_Downstairs" "fBodyBodyAccJerkMag-std()" -0.173661753717391
"3472" 11 "Walking_Downstairs" "fBodyBodyGyroJerkMag-mean()" -0.668340527608696
"3473" 11 "Walking_Downstairs" "fBodyBodyGyroJerkMag-meanFreq()" -0.00942507352173913
"3474" 11 "Walking_Downstairs" "fBodyBodyGyroJerkMag-std()" -0.714229669347826
"3475" 11 "Walking_Downstairs" "fBodyBodyGyroMag-mean()" -0.456170108913043
"3476" 11 "Walking_Downstairs" "fBodyBodyGyroMag-meanFreq()" -0.169884463904348
"3477" 11 "Walking_Downstairs" "fBodyBodyGyroMag-std()" -0.380559426947826
"3478" 11 "Walking_Downstairs" "fBodyGyro-mean()-X" -0.318777012804348
"3479" 11 "Walking_Downstairs" "fBodyGyro-mean()-Y" -0.528254524130435
"3480" 11 "Walking_Downstairs" "fBodyGyro-mean()-Z" -0.273459111956522
"3481" 11 "Walking_Downstairs" "fBodyGyro-meanFreq()-X" -0.263295935608696
"3482" 11 "Walking_Downstairs" "fBodyGyro-meanFreq()-Y" -0.255277887913043
"3483" 11 "Walking_Downstairs" "fBodyGyro-meanFreq()-Z" -0.150480042398261
"3484" 11 "Walking_Downstairs" "fBodyGyro-std()-X" -0.397722757934783
"3485" 11 "Walking_Downstairs" "fBodyGyro-std()-Y" -0.481127494565217
"3486" 11 "Walking_Downstairs" "fBodyGyro-std()-Z" -0.397220471086957
"3487" 11 "Walking_Downstairs" "tBodyAcc-mean()-X" 0.291605631956522
"3488" 11 "Walking_Downstairs" "tBodyAcc-mean()-Y" -0.0178097721219565
"3489" 11 "Walking_Downstairs" "tBodyAcc-mean()-Z" -0.111070149978261
"3490" 11 "Walking_Downstairs" "tBodyAcc-std()-X" 0.142456557034783
"3491" 11 "Walking_Downstairs" "tBodyAcc-std()-Y" 0.0708122725543478
"3492" 11 "Walking_Downstairs" "tBodyAcc-std()-Z" -0.324026938043478
"3493" 11 "Walking_Downstairs" "tBodyAccJerk-mean()-X" 0.0897168657173913
"3494" 11 "Walking_Downstairs" "tBodyAccJerk-mean()-Y" 0.0252274201521739
"3495" 11 "Walking_Downstairs" "tBodyAccJerk-mean()-Z" -0.0225208905847826
"3496" 11 "Walking_Downstairs" "tBodyAccJerk-std()-X" -0.0834212653347826
"3497" 11 "Walking_Downstairs" "tBodyAccJerk-std()-Y" -0.126816662141304
"3498" 11 "Walking_Downstairs" "tBodyAccJerk-std()-Z" -0.579710482173913
"3499" 11 "Walking_Downstairs" "tBodyAccJerkMag-mean()" -0.198206139934783
"3500" 11 "Walking_Downstairs" "tBodyAccJerkMag-std()" -0.127017223413043
"3501" 11 "Walking_Downstairs" "tBodyAccMag-mean()" 0.126227657258696
"3502" 11 "Walking_Downstairs" "tBodyAccMag-std()" 0.0507743652521739
"3503" 11 "Walking_Downstairs" "tBodyGyro-mean()-X" -0.12506869905
"3504" 11 "Walking_Downstairs" "tBodyGyro-mean()-Y" -0.0262775345369565
"3505" 11 "Walking_Downstairs" "tBodyGyro-mean()-Z" 0.057524457376087
"3506" 11 "Walking_Downstairs" "tBodyGyro-std()-X" -0.374069023580435
"3507" 11 "Walking_Downstairs" "tBodyGyro-std()-Y" -0.495911719565217
"3508" 11 "Walking_Downstairs" "tBodyGyro-std()-Z" -0.318959594782609
"3509" 11 "Walking_Downstairs" "tBodyGyroJerk-mean()-X" -0.0220916265065217
"3510" 11 "Walking_Downstairs" "tBodyGyroJerk-mean()-Y" -0.0520272987304348
"3511" 11 "Walking_Downstairs" "tBodyGyroJerk-mean()-Z" -0.0373048405934783
"3512" 11 "Walking_Downstairs" "tBodyGyroJerk-std()-X" -0.53437494826087
"3513" 11 "Walking_Downstairs" "tBodyGyroJerk-std()-Y" -0.684593318695652
"3514" 11 "Walking_Downstairs" "tBodyGyroJerk-std()-Z" -0.480559152608696
"3515" 11 "Walking_Downstairs" "tBodyGyroJerkMag-mean()" -0.599294760652174
"3516" 11 "Walking_Downstairs" "tBodyGyroJerkMag-std()" -0.677750588478261
"3517" 11 "Walking_Downstairs" "tBodyGyroMag-mean()" -0.19788336026087
"3518" 11 "Walking_Downstairs" "tBodyGyroMag-std()" -0.339349828493478
"3519" 11 "Walking_Downstairs" "tGravityAcc-mean()-X" 0.941746406521739
"3520" 11 "Walking_Downstairs" "tGravityAcc-mean()-Y" -0.200321942608696
"3521" 11 "Walking_Downstairs" "tGravityAcc-mean()-Z" 0.132371684891304
"3522" 11 "Walking_Downstairs" "tGravityAcc-std()-X" -0.954497498695652
"3523" 11 "Walking_Downstairs" "tGravityAcc-std()-Y" -0.926310469565217
"3524" 11 "Walking_Downstairs" "tGravityAcc-std()-Z" -0.925814906086956
"3525" 11 "Walking_Downstairs" "tGravityAccMag-mean()" 0.126227657258696
"3526" 11 "Walking_Downstairs" "tGravityAccMag-std()" 0.0507743652521739
"3527" 11 "Sitting" "angle(tBodyAccJerkMean),gravityMean)" -0.010568244054717
"3528" 11 "Sitting" "angle(tBodyAccMean,gravity)" -0.0117860105754717
"3529" 11 "Sitting" "angle(tBodyGyroJerkMean,gravityMean)" -0.0254148949339623
"3530" 11 "Sitting" "angle(tBodyGyroMean,gravityMean)" -0.00398002958490566
"3531" 11 "Sitting" "angle(X,gravityMean)" -0.663459875471698
"3532" 11 "Sitting" "angle(Y,gravityMean)" -0.0686398358490566
"3533" 11 "Sitting" "angle(Z,gravityMean)" -0.112035600849057
"3534" 11 "Sitting" "fBodyAcc-mean()-X" -0.981481454339623
"3535" 11 "Sitting" "fBodyAcc-mean()-Y" -0.934503182830189
"3536" 11 "Sitting" "fBodyAcc-mean()-Z" -0.972855110377359
"3537" 11 "Sitting" "fBodyAcc-meanFreq()-X" -0.050340397354717
"3538" 11 "Sitting" "fBodyAcc-meanFreq()-Y" 0.0967747743339623
"3539" 11 "Sitting" "fBodyAcc-meanFreq()-Z" 0.243469786396226
"3540" 11 "Sitting" "fBodyAcc-std()-X" -0.983389810188679
"3541" 11 "Sitting" "fBodyAcc-std()-Y" -0.920047161698113
"3542" 11 "Sitting" "fBodyAcc-std()-Z" -0.967884390943396
"3543" 11 "Sitting" "fBodyAccJerk-mean()-X" -0.980831750377358
"3544" 11 "Sitting" "fBodyAccJerk-mean()-Y" -0.967454617735849
"3545" 11 "Sitting" "fBodyAccJerk-mean()-Z" -0.981124861320755
"3546" 11 "Sitting" "fBodyAccJerk-meanFreq()-X" 0.153320197518868
"3547" 11 "Sitting" "fBodyAccJerk-meanFreq()-Y" -0.0805058031716981
"3548" 11 "Sitting" "fBodyAccJerk-meanFreq()-Z" 0.0755982625849057
"3549" 11 "Sitting" "fBodyAccJerk-std()-X" -0.981607942075472
"3550" 11 "Sitting" "fBodyAccJerk-std()-Y" -0.968421475660377
"3551" 11 "Sitting" "fBodyAccJerk-std()-Z" -0.984349606792453
"3552" 11 "Sitting" "fBodyAccMag-mean()" -0.953066009056604
"3553" 11 "Sitting" "fBodyAccMag-meanFreq()" 0.198648837339623
"3554" 11 "Sitting" "fBodyAccMag-std()" -0.948521986037736
"3555" 11 "Sitting" "fBodyBodyAccJerkMag-mean()" -0.975315331509434
"3556" 11 "Sitting" "fBodyBodyAccJerkMag-meanFreq()" 0.192259107913208
"3557" 11 "Sitting" "fBodyBodyAccJerkMag-std()" -0.972289134150943
"3558" 11 "Sitting" "fBodyBodyGyroJerkMag-mean()" -0.987255972641509
"3559" 11 "Sitting" "fBodyBodyGyroJerkMag-meanFreq()" 0.159345366839623
"3560" 11 "Sitting" "fBodyBodyGyroJerkMag-std()" -0.985607229245283
"3561" 11 "Sitting" "fBodyBodyGyroMag-mean()" -0.969799951132076
"3562" 11 "Sitting" "fBodyBodyGyroMag-meanFreq()" -0.0398966601509434
"3563" 11 "Sitting" "fBodyBodyGyroMag-std()" -0.960711241886792
"3564" 11 "Sitting" "fBodyGyro-mean()-X" -0.985106875471698
"3565" 11 "Sitting" "fBodyGyro-mean()-Y" -0.98263664490566
"3566" 11 "Sitting" "fBodyGyro-mean()-Z" -0.954453821132075
"3567" 11 "Sitting" "fBodyGyro-meanFreq()-X" 0.115678529336604
"3568" 11 "Sitting" "fBodyGyro-meanFreq()-Y" -0.102473210571698
"3569" 11 "Sitting" "fBodyGyro-meanFreq()-Z" -0.0459579465849057
"3570" 11 "Sitting" "fBodyGyro-std()-X" -0.989189512641509
"3571" 11 "Sitting" "fBodyGyro-std()-Y" -0.982137919056604
"3572" 11 "Sitting" "fBodyGyro-std()-Z" -0.956802766792453
"3573" 11 "Sitting" "tBodyAcc-mean()-X" 0.276590197358491
"3574" 11 "Sitting" "tBodyAcc-mean()-Y" -0.0149195616754717
"3575" 11 "Sitting" "tBodyAcc-mean()-Z" -0.112840218339623
"3576" 11 "Sitting" "tBodyAcc-std()-X" -0.982796562075472
"3577" 11 "Sitting" "tBodyAcc-std()-Y" -0.921402118113208
"3578" 11 "Sitting" "tBodyAcc-std()-Z" -0.968370181886792
"3579" 11 "Sitting" "tBodyAccJerk-mean()-X" 0.0761777324716981
"3580" 11 "Sitting" "tBodyAccJerk-mean()-Y" -0.000213838552075472
"3581" 11 "Sitting" "tBodyAccJerk-mean()-Z" 0.00833400761716981
"3582" 11 "Sitting" "tBodyAccJerk-std()-X" -0.980335163584906
"3583" 11 "Sitting" "tBodyAccJerk-std()-Y" -0.966766643396226
"3584" 11 "Sitting" "tBodyAccJerk-std()-Z" -0.983441609622641
"3585" 11 "Sitting" "tBodyAccJerkMag-mean()" -0.97935563509434
"3586" 11 "Sitting" "tBodyAccJerkMag-std()" -0.974511726792453
"3587" 11 "Sitting" "tBodyAccMag-mean()" -0.961970763773585
"3588" 11 "Sitting" "tBodyAccMag-std()" -0.944581826415094
"3589" 11 "Sitting" "tBodyGyro-mean()-X" -0.0399984915849057
"3590" 11 "Sitting" "tBodyGyro-mean()-Y" -0.0755284478679245
"3591" 11 "Sitting" "tBodyGyro-mean()-Z" 0.0761739419056604
"3592" 11 "Sitting" "tBodyGyro-std()-X" -0.988164911509434
"3593" 11 "Sitting" "tBodyGyro-std()-Y" -0.982249040188679
"3594" 11 "Sitting" "tBodyGyro-std()-Z" -0.95284431245283
"3595" 11 "Sitting" "tBodyGyroJerk-mean()-X" -0.0948423481320755
"3596" 11 "Sitting" "tBodyGyroJerk-mean()-Y" -0.0392813049264151
"3597" 11 "Sitting" "tBodyGyroJerk-mean()-Z" -0.0505395462396226
"3598" 11 "Sitting" "tBodyGyroJerk-std()-X" -0.990501518301887
"3599" 11 "Sitting" "tBodyGyroJerk-std()-Y" -0.988554820188679
"3600" 11 "Sitting" "tBodyGyroJerk-std()-Z" -0.981016044716981
"3601" 11 "Sitting" "tBodyGyroJerkMag-mean()" -0.989519031132076
"3602" 11 "Sitting" "tBodyGyroJerkMag-std()" -0.986256664716981
"3603" 11 "Sitting" "tBodyGyroMag-mean()" -0.951884472075472
"3604" 11 "Sitting" "tBodyGyroMag-std()" -0.959964488301887
"3605" 11 "Sitting" "tGravityAcc-mean()-X" 0.871963798301887
"3606" 11 "Sitting" "tGravityAcc-mean()-Y" 0.213716305739623
"3607" 11 "Sitting" "tGravityAcc-mean()-Z" 0.188531695981132
"3608" 11 "Sitting" "tGravityAcc-std()-X" -0.988069341132075
"3609" 11 "Sitting" "tGravityAcc-std()-Y" -0.949792572075472
"3610" 11 "Sitting" "tGravityAcc-std()-Z" -0.971661610754717
"3611" 11 "Sitting" "tGravityAccMag-mean()" -0.961970763773585
"3612" 11 "Sitting" "tGravityAccMag-std()" -0.944581826415094
"3613" 11 "Standing" "angle(tBodyAccJerkMean),gravityMean)" -0.0139522134659574
"3614" 11 "Standing" "angle(tBodyAccMean,gravity)" -0.00231669177765958
"3615" 11 "Standing" "angle(tBodyGyroJerkMean,gravityMean)" 0.0126784429404255
"3616" 11 "Standing" "angle(tBodyGyroMean,gravityMean)" 0.0185935504468085
"3617" 11 "Standing" "angle(X,gravityMean)" -0.801986404255319
"3618" 11 "Standing" "angle(Y,gravityMean)" 0.201762944893617
"3619" 11 "Standing" "angle(Z,gravityMean)" -0.0668709773829787
"3620" 11 "Standing" "fBodyAcc-mean()-X" -0.993808050638298
"3621" 11 "Standing" "fBodyAcc-mean()-Y" -0.968703072553191
"3622" 11 "Standing" "fBodyAcc-mean()-Z" -0.987669785531915
"3623" 11 "Standing" "fBodyAcc-meanFreq()-X" 0.0890102416978723
"3624" 11 "Standing" "fBodyAcc-meanFreq()-Y" 0.0557408976489362
"3625" 11 "Standing" "fBodyAcc-meanFreq()-Z" 0.292390245638298
"3626" 11 "Standing" "fBodyAcc-std()-X" -0.995573762978723
"3627" 11 "Standing" "fBodyAcc-std()-Y" -0.96350679
"3628" 11 "Standing" "fBodyAcc-std()-Z" -0.985958517446809
"3629" 11 "Standing" "fBodyAccJerk-mean()-X" -0.992385450851064
"3630" 11 "Standing" "fBodyAccJerk-mean()-Y" -0.979287024255319
"3631" 11 "Standing" "fBodyAccJerk-mean()-Z" -0.988460788085106
"3632" 11 "Standing" "fBodyAccJerk-meanFreq()-X" 0.312171839674468
"3633" 11 "Standing" "fBodyAccJerk-meanFreq()-Y" -0.0305094144893617
"3634" 11 "Standing" "fBodyAccJerk-meanFreq()-Z" 0.120740566368085
"3635" 11 "Standing" "fBodyAccJerk-std()-X" -0.993414564042553
"3636" 11 "Standing" "fBodyAccJerk-std()-Y" -0.981185823617021
"3637" 11 "Standing" "fBodyAccJerk-std()-Z" -0.990378149574468
"3638" 11 "Standing" "fBodyAccMag-mean()" -0.982255413617021
"3639" 11 "Standing" "fBodyAccMag-meanFreq()" 0.233078227234043
"3640" 11 "Standing" "fBodyAccMag-std()" -0.981503969574468
"3641" 11 "Standing" "fBodyBodyAccJerkMag-mean()" -0.988636595319149
"3642" 11 "Standing" "fBodyBodyAccJerkMag-meanFreq()" 0.333098929765957
"3643" 11 "Standing" "fBodyBodyAccJerkMag-std()" -0.98802123106383
"3644" 11 "Standing" "fBodyBodyGyroJerkMag-mean()" -0.992981019787234
"3645" 11 "Standing" "fBodyBodyGyroJerkMag-meanFreq()" 0.223297408893617
"3646" 11 "Standing" "fBodyBodyGyroJerkMag-std()" -0.992277468510638
"3647" 11 "Standing" "fBodyBodyGyroMag-mean()" -0.982576519787234
"3648" 11 "Standing" "fBodyBodyGyroMag-meanFreq()" -0.0478486176276596
"3649" 11 "Standing" "fBodyBodyGyroMag-std()" -0.977437710851064
"3650" 11 "Standing" "fBodyGyro-mean()-X" -0.978301717234043
"3651" 11 "Standing" "fBodyGyro-mean()-Y" -0.994025488297872
"3652" 11 "Standing" "fBodyGyro-mean()-Z" -0.980762968085106
"3653" 11 "Standing" "fBodyGyro-meanFreq()-X" -0.129935993361702
"3654" 11 "Standing" "fBodyGyro-meanFreq()-Y" 0.11920123437234
"3655" 11 "Standing" "fBodyGyro-meanFreq()-Z" -0.0212967788297872
"3656" 11 "Standing" "fBodyGyro-std()-X" -0.981009115744681
"3657" 11 "Standing" "fBodyGyro-std()-Y" -0.994353086595745
"3658" 11 "Standing" "fBodyGyro-std()-Z" -0.98230878106383
"3659" 11 "Standing" "tBodyAcc-mean()-X" 0.277715562765957
"3660" 11 "Standing" "tBodyAcc-mean()-Y" -0.0171990886595745
"3661" 11 "Standing" "tBodyAcc-mean()-Z" -0.108686630425532
"3662" 11 "Standing" "tBodyAcc-std()-X" -0.994978878723404
"3663" 11 "Standing" "tBodyAcc-std()-Y" -0.964173331702128
"3664" 11 "Standing" "tBodyAcc-std()-Z" -0.986382712765957
"3665" 11 "Standing" "tBodyAccJerk-mean()-X" 0.0760097721914894
"3666" 11 "Standing" "tBodyAccJerk-mean()-Y" 0.0124130965551064
"3667" 11 "Standing" "tBodyAccJerk-mean()-Z" -0.00074591623212766
"3668" 11 "Standing" "tBodyAccJerk-std()-X" -0.992527404255319
"3669" 11 "Standing" "tBodyAccJerk-std()-Y" -0.979428279574468
"3670" 11 "Standing" "tBodyAccJerk-std()-Z" -0.990132989574468
"3671" 11 "Standing" "tBodyAccJerkMag-mean()" -0.989242377234043
"3672" 11 "Standing" "tBodyAccJerkMag-std()" -0.988853960638298
"3673" 11 "Standing" "tBodyAccMag-mean()" -0.984853836595745
"3674" 11 "Standing" "tBodyAccMag-std()" -0.98030536893617
"3675" 11 "Standing" "tBodyGyro-mean()-X" -0.0293141521489362
"3676" 11 "Standing" "tBodyGyro-mean()-Y" -0.0765465041914894
"3677" 11 "Standing" "tBodyGyro-mean()-Z" 0.0810588216170213
"3678" 11 "Standing" "tBodyGyro-std()-X" -0.980242494680851
"3679" 11 "Standing" "tBodyGyro-std()-Y" -0.994210471914894
"3680" 11 "Standing" "tBodyGyro-std()-Z" -0.980636664893617
"3681" 11 "Standing" "tBodyGyroJerk-mean()-X" -0.099519355893617
"3682" 11 "Standing" "tBodyGyroJerk-mean()-Y" -0.0395992140851064
"3683" 11 "Standing" "tBodyGyroJerk-mean()-Z" -0.0524732752340426
"3684" 11 "Standing" "tBodyGyroJerk-std()-X" -0.986690403617021
"3685" 11 "Standing" "tBodyGyroJerk-std()-Y" -0.995571631276596
"3686" 11 "Standing" "tBodyGyroJerk-std()-Z" -0.990663218510638
"3687" 11 "Standing" "tBodyGyroJerkMag-mean()" -0.993428183617021
"3688" 11 "Standing" "tBodyGyroJerkMag-std()" -0.992579166595745
"3689" 11 "Standing" "tBodyGyroMag-mean()" -0.979978011489362
"3690" 11 "Standing" "tBodyGyroMag-std()" -0.977071437446808
"3691" 11 "Standing" "tGravityAcc-mean()-X" 0.956464535957447
"3692" 11 "Standing" "tGravityAcc-mean()-Y" -0.173082704680851
"3693" 11 "Standing" "tGravityAcc-mean()-Z" 0.127198423404255
"3694" 11 "Standing" "tGravityAcc-std()-X" -0.994529398085106
"3695" 11 "Standing" "tGravityAcc-std()-Y" -0.981047828723404
"3696" 11 "Standing" "tGravityAcc-std()-Z" -0.989433253617021
"3697" 11 "Standing" "tGravityAccMag-mean()" -0.984853836595745
"3698" 11 "Standing" "tGravityAccMag-std()" -0.98030536893617
"3699" 11 "Laying" "angle(tBodyAccJerkMean),gravityMean)" 0.00143538724210526
"3700" 11 "Laying" "angle(tBodyAccMean,gravity)" 0.00275033849298246
"3701" 11 "Laying" "angle(tBodyGyroJerkMean,gravityMean)" 0.0529916131647368
"3702" 11 "Laying" "angle(tBodyGyroMean,gravityMean)" -0.0220259476017544
"3703" 11 "Laying" "angle(X,gravityMean)" 0.345277759649123
"3704" 11 "Laying" "angle(Y,gravityMean)" -0.813130779824561
"3705" 11 "Laying" "angle(Z,gravityMean)" -0.0593468643842105
"3706" 11 "Laying" "fBodyAcc-mean()-X" -0.983801365614035
"3707" 11 "Laying" "fBodyAcc-mean()-Y" -0.971403935438596
"3708" 11 "Laying" "fBodyAcc-mean()-Z" -0.973576812807018
"3709" 11 "Laying" "fBodyAcc-meanFreq()-X" -0.0637709766210526
"3710" 11 "Laying" "fBodyAcc-meanFreq()-Y" 0.251945472245614
"3711" 11 "Laying" "fBodyAcc-meanFreq()-Z" 0.22603584097193
"3712" 11 "Laying" "fBodyAcc-std()-X" -0.985322211929825
"3713" 11 "Laying" "fBodyAcc-std()-Y" -0.973589287368421
"3714" 11 "Laying" "fBodyAcc-std()-Z" -0.971668077017544
"3715" 11 "Laying" "fBodyAccJerk-mean()-X" -0.984884874385965
"3716" 11 "Laying" "fBodyAccJerk-mean()-Y" -0.973882496666667
"3717" 11 "Laying" "fBodyAccJerk-mean()-Z" -0.979564844210526
"3718" 11 "Laying" "fBodyAccJerk-meanFreq()-X" 0.178104551486316
"3719" 11 "Laying" "fBodyAccJerk-meanFreq()-Y" 0.00344999603508772
"3720" 11 "Laying" "fBodyAccJerk-meanFreq()-Z" 0.0300169449866667
"3721" 11 "Laying" "fBodyAccJerk-std()-X" -0.987122678245614
"3722" 11 "Laying" "fBodyAccJerk-std()-Y" -0.973486716315789
"3723" 11 "Laying" "fBodyAccJerk-std()-Z" -0.983302949122807
"3724" 11 "Laying" "fBodyAccMag-mean()" -0.973994004561404
"3725" 11 "Laying" "fBodyAccMag-meanFreq()" 0.336010660578947
"3726" 11 "Laying" "fBodyAccMag-std()" -0.976037695614035
"3727" 11 "Laying" "fBodyBodyAccJerkMag-mean()" -0.976940774561403
"3728" 11 "Laying" "fBodyBodyAccJerkMag-meanFreq()" 0.29574789545614
"3729" 11 "Laying" "fBodyBodyAccJerkMag-std()" -0.975126531403509
"3730" 11 "Laying" "fBodyBodyGyroJerkMag-mean()" -0.985978837192982
"3731" 11 "Laying" "fBodyBodyGyroJerkMag-meanFreq()" 0.256034976912281
"3732" 11 "Laying" "fBodyBodyGyroJerkMag-std()" -0.983569468245614
"3733" 11 "Laying" "fBodyBodyGyroMag-mean()" -0.967093356491228
"3734" 11 "Laying" "fBodyBodyGyroMag-meanFreq()" 0.0406004062738596
"3735" 11 "Laying" "fBodyBodyGyroMag-std()" -0.954849053508772
"3736" 11 "Laying" "fBodyGyro-mean()-X" -0.97618747122807
"3737" 11 "Laying" "fBodyGyro-mean()-Y" -0.982640271929825
"3738" 11 "Laying" "fBodyGyro-mean()-Z" -0.961434420701754
"3739" 11 "Laying" "fBodyGyro-meanFreq()-X" 0.00610819990350877
"3740" 11 "Laying" "fBodyGyro-meanFreq()-Y" 0.104942477754386
"3741" 11 "Laying" "fBodyGyro-meanFreq()-Z" 0.0963568933754386
"3742" 11 "Laying" "fBodyGyro-std()-X" -0.982424585438596
"3743" 11 "Laying" "fBodyGyro-std()-Y" -0.982660631754386
"3744" 11 "Laying" "fBodyGyro-std()-Z" -0.963183902982456
"3745" 11 "Laying" "tBodyAcc-mean()-X" 0.280592970877193
"3746" 11 "Laying" "tBodyAcc-mean()-Y" -0.0176598052315789
"3747" 11 "Laying" "tBodyAcc-mean()-Z" -0.108786578070175
"3748" 11 "Laying" "tBodyAcc-std()-X" -0.98477733
"3749" 11 "Laying" "tBodyAcc-std()-Y" -0.972196873859649
"3750" 11 "Laying" "tBodyAcc-std()-Z" -0.971311176842105
"3751" 11 "Laying" "tBodyAccJerk-mean()-X" 0.0766645337017544
"3752" 11 "Laying" "tBodyAccJerk-mean()-Y" 0.0122193853629825
"3753" 11 "Laying" "tBodyAccJerk-mean()-Z" 0.00277690502070175
"3754" 11 "Laying" "tBodyAccJerk-std()-X" -0.985259108596491
"3755" 11 "Laying" "tBodyAccJerk-std()-Y" -0.972777455263158
"3756" 11 "Laying" "tBodyAccJerk-std()-Z" -0.982111784210526
"3757" 11 "Laying" "tBodyAccJerkMag-mean()" -0.983330628421053
"3758" 11 "Laying" "tBodyAccJerkMag-std()" -0.976504858596491
"3759" 11 "Laying" "tBodyAccMag-mean()" -0.980621180175439
"3760" 11 "Laying" "tBodyAccMag-std()" -0.972891829473684
"3761" 11 "Laying" "tBodyGyro-mean()-X" -0.0191743840136842
"3762" 11 "Laying" "tBodyGyro-mean()-Y" -0.041559989822807
"3763" 11 "Laying" "tBodyGyro-mean()-Z" 0.152019015929825
"3764" 11 "Laying" "tBodyGyro-std()-X" -0.980836884561403
"3765" 11 "Laying" "tBodyGyro-std()-Y" -0.982442644035088
"3766" 11 "Laying" "tBodyGyro-std()-Z" -0.959897432807018
"3767" 11 "Laying" "tBodyGyroJerk-mean()-X" -0.102297501877193
"3768" 11 "Laying" "tBodyGyroJerk-mean()-Y" -0.0412391429298246
"3769" 11 "Laying" "tBodyGyroJerk-mean()-Z" -0.0666957489649123
"3770" 11 "Laying" "tBodyGyroJerk-std()-X" -0.981724838421053
"3771" 11 "Laying" "tBodyGyroJerk-std()-Y" -0.990845724736842
"3772" 11 "Laying" "tBodyGyroJerk-std()-Z" -0.986549063333333
"3773" 11 "Laying" "tBodyGyroJerkMag-mean()" -0.990641248245614
"3774" 11 "Laying" "tBodyGyroJerkMag-std()" -0.984476476666667
"3775" 11 "Laying" "tBodyGyroMag-mean()" -0.952523752105263
"3776" 11 "Laying" "tBodyGyroMag-std()" -0.954713182807018
"3777" 11 "Laying" "tGravityAcc-mean()-X" -0.134832031403509
"3778" 11 "Laying" "tGravityAcc-mean()-Y" 0.943017941403509
"3779" 11 "Laying" "tGravityAcc-mean()-Z" 0.112620189964912
"3780" 11 "Laying" "tGravityAcc-std()-X" -0.97956560245614
"3781" 11 "Laying" "tGravityAcc-std()-Y" -0.990765579649123
"3782" 11 "Laying" "tGravityAcc-std()-Z" -0.984192606315789
"3783" 11 "Laying" "tGravityAccMag-mean()" -0.980621180175439
"3784" 11 "Laying" "tGravityAccMag-std()" -0.972891829473684
"3785" 14 "Walking" "angle(tBodyAccJerkMean),gravityMean)" 0.00846107225254238
"3786" 14 "Walking" "angle(tBodyAccMean,gravity)" 0.0594629443644068
